../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1819.jpg,Yeast,1708,776,67719.0,87.2667525773196,1.7056395895640135
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1822.jpg,Yeast,1837,872,47885.0,54.913990825688074,1.6563714181617908
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1823.jpg,Yeast,1373,527,52389.0,99.40986717267552,1.6806571737985896
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1821.jpg,Yeast,1856,887,56191.0,63.34949267192785,1.667382357519909
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1820.jpg,Yeast,1798,889,91932.0,103.41057367829022,1.6351534019092946
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1817.jpg,Yeast,2016,1019,53874.0,52.869479882237485,1.6681712425692865
../Biostat2L_22/Biostat22_microscope/R01/2024_1101/730am/Image_1816.jpg,Yeast,1531,630,29172.0,46.304761904761904,1.6644210940514133
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1777.jpg,Yeast,44,26,7085.0,272.5,1.5577270137818422
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1776.jpg,Yeast,61,36,8826.0,245.16666666666666,1.6676521261532615
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1774.jpg,Yeast,32,15,2984.0,198.93333333333334,1.805876573986043
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1775.jpg,Yeast,64,39,9682.0,248.25641025641025,1.7245033717958427
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1771.jpg,Yeast,56,24,4459.0,185.79166666666666,1.8450240533239306
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1770.jpg,Yeast,67,32,5619.0,175.59375,1.622776238913724
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1772.jpg,Yeast,72,36,8299.0,230.52777777777777,1.7001814921567282
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1773.jpg,Yeast,48,23,4675.0,203.2608695652174,1.66360939761946
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/845/Image_1769.jpg,Yeast,48,25,3310.0,132.4,1.7336039318960146
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1809.jpg,Yeast,835,196,59390.0,303.01020408163265,1.6807654053125427
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1808.jpg,Yeast,1581,338,100271.0,296.65976331360946,1.7145470528594722
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1805.jpg,Yeast,314,99,26830.0,271.010101010101,1.669644943646477
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1804.jpg,Yeast,1481,323,60558.0,187.4860681114551,1.7367920022495835
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1806.jpg,Yeast,233,55,11165.0,203.0,1.7901501326331535
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/6pm/Image_1807.jpg,Yeast,631,152,61557.0,404.98026315789474,1.675232195018012
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1788.jpg,Yeast,770,188,15142.0,80.54255319148936,1.7032188586760182
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1789.jpg,Yeast,565,146,16699.0,114.37671232876713,1.6588814398122054
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1787.jpg,Yeast,651,139,17216.0,123.85611510791367,1.6807651085744395
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1786.jpg,Yeast,593,98,10850.0,110.71428571428571,1.6429016202764708
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1790.jpg,Yeast,512,92,7004.0,76.1304347826087,1.731070235654842
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1791.jpg,Yeast,685,110,9209.0,83.71818181818182,1.6993856115105614
../Biostat2L_22/Biostat22_microscope/R02/2024_1031/1245/Image_1785.jpg,Yeast,245,54,3259.0,60.351851851851855,1.6171686399694793
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1912.jpg,Yeast,406,170,7667.0,45.1,1.6822288671279493
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1913.jpg,Yeast,410,140,6655.0,47.535714285714285,1.672196447085972
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1911.jpg,Yeast,394,158,8485.0,53.70253164556962,1.6255234011723896
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1914.jpg,Yeast,335,106,5361.0,50.575471698113205,1.6434147027114
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1915.jpg,Yeast,256,84,4263.0,50.75,1.6810869899136618
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1917.jpg,Yeast,285,95,4312.0,45.38947368421053,1.6052990920970982
../Biostat2L_22/Biostat22_microscope/R02/2024_1103/1230pm_daylightSavings/Image_1916.jpg,Yeast,245,71,3438.0,48.42253521126761,1.6134417153291432
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1890.jpg,Yeast,146,24,642.0,26.75,1.6303390817430514
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1884.jpg,Yeast,276,116,5142.0,44.327586206896555,1.6113058772764666
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1885.jpg,Yeast,506,217,8959.0,41.285714285714285,1.6847325625970717
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1887.jpg,Yeast,401,141,6877.0,48.773049645390074,1.6816580040176674
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1886.jpg,Yeast,523,193,8593.0,44.523316062176164,1.6689194955698332
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1888.jpg,Yeast,230,87,3689.0,42.40229885057471,1.6476580095832762
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/745am/Image_1889.jpg,Yeast,234,80,3810.0,47.625,1.731059587196023
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1891.jpg,Yeast,343,119,5168.0,43.42857142857143,1.725899008188229
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1893.jpg,Yeast,389,80,4276.0,53.45,1.702821851223765
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1892.jpg,Yeast,384,82,4384.0,53.46341463414634,1.7401376746949409
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1896.jpg,Yeast,667,207,8621.0,41.64734299516908,1.7894286317914483
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1895.jpg,Yeast,754,222,9009.0,40.58108108108108,1.710786669459133
../Biostat2L_22/Biostat22_microscope/R02/2024_1102/515pm/Image_1894.jpg,Yeast,621,156,6905.0,44.26282051282051,1.7019957565319703
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1869.jpg,Yeast,333,116,5081.0,43.80172413793103,1.6635687435173976
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1868.jpg,Yeast,484,193,8855.0,45.880829015544045,1.6964955344456663
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1866.jpg,Yeast,605,192,6956.0,36.229166666666664,1.728540884305022
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1867.jpg,Yeast,522,176,5859.0,33.28977272727273,1.6918519623439863
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1865.jpg,Yeast,587,216,9073.0,42.004629629629626,1.699090152717535
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/345pm/Image_1864.jpg,Yeast,422,153,5812.0,37.98692810457516,1.647569265709086
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1830.jpg,Yeast,586,335,58783.0,175.4716417910448,1.5693383883198824
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1824.jpg,Yeast,1011,562,118872.0,211.51601423487546,1.4912844845904967
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1825.jpg,Yeast,1020,549,95445.0,173.85245901639345,1.5228902986804687
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1827.jpg,Yeast,1560,843,156395.0,185.52194543297747,1.5934673407294386
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1826.jpg,Yeast,1349,660,127046.0,192.4939393939394,1.5712101671167966
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1828.jpg,Yeast,579,335,62888.0,187.72537313432835,1.5083871616416238
../Biostat2L_22/Biostat22_microscope/R02/2024_1101/730am/Image_1829.jpg,Yeast,663,378,55589.0,147.06084656084656,1.5632860020372161
